Journal,Volume,Issue,Publication Year,Title,Authors,Author Affiliations,Pages,Type,DOI,PDF Link,Citations
Behaviour Research and Therapy,63.0,,2014.0,The effectiveness of self-help mindfulness-based cognitive therapy in a student sample: A randomised controlled trial,"Billie Lever Taylor, Clara Strauss, Kate Cavanagh, Fergal Jones",Pending,63-69,Short communication,https://doi.org/10.1016/j.brat.2014.09.007,https://www.sciencedirect.com/science/article/pii/S0005796714001582/pdfft?md5=82150c0e47b71caee3f29ebe6201867a&pid=1-s2.0-S0005796714001582-main.pdf,60.0
Behaviour Research and Therapy,63.0,,2014.0,Reducing eating disorder risk factors: A controlled investigation of a blended task-shifting/train-the-trainer approach to dissemination and implementation,"Lisa Smith Kilpela, Kaitlin Hill, Mackenzie C. Kelly, Joanna Elmquist, ... Carolyn Black Becker",Pending,70-82,Research article,https://doi.org/10.1016/j.brat.2014.09.005,https://www.sciencedirect.com/science/article/pii/S0005796714001569/pdfft?md5=04fe8d4ad74cf6cf1e33fa202cdf617d&pid=1-s2.0-S0005796714001569-main.pdf,39.0
Behaviour Research and Therapy,63.0,,2014.0,Web-based Mindfulness-based Cognitive Therapy for reducing residual depressive symptoms: An open trial and quasi-experimental comparison to propensity score matched controls,"Sona Dimidjian, Arne Beck, Jennifer N. Felder, Jennifer M. Boggs, ... Zindel V. Segal",Pending,83-89,Research article,https://doi.org/10.1016/j.brat.2014.09.004,https://www.sciencedirect.com/science/article/pii/S0005796714001557/pdfft?md5=1ff66c8875dd8205916ca39be8ec3736&pid=1-s2.0-S0005796714001557-main.pdf,70.0
Behaviour Research and Therapy,63.0,,2014.0,Internet-based preventive intervention for reducing eating disorder risk: A randomized controlled trial comparing guided with unguided self-help,"Andrea E. Kass, Mickey Trockel, Debra L. Safer, Meghan M. Sinton, ... C. Barr Taylor",Pending,90-98,Research article,https://doi.org/10.1016/j.brat.2014.09.010,https://www.sciencedirect.com/science/article/pii/S0005796714001612/pdfft?md5=e43ad9d92f68ee793557db9ae31585a9&pid=1-s2.0-S0005796714001612-main.pdf,51.0
Behaviour Research and Therapy,63.0,,2014.0,Internet cognitive behavioural treatment for obsessive compulsive disorder: A randomised controlled trial,"Alison E.J. Mahoney, Anna Mackenzie, Alishia D. Williams, Jessica Smith, Gavin Andrews",Pending,99-106,Research article,https://doi.org/10.1016/j.brat.2014.09.012,https://www.sciencedirect.com/science/article/pii/S0005796714001636/pdfft?md5=410169e1039b7f5bfb824da660a3c3f2&pid=1-s2.0-S0005796714001636-main.pdf,75.0
Behaviour Research and Therapy,63.0,,2014.0,A randomised controlled trial of face to face versus pure online self-help cognitive behavioural treatment for perfectionism,"Sarah J. Egan, Emily van Noort, Abby Chee, Robert T. Kane, ... Tracey D. Wade",Pending,107-113,Research article,https://doi.org/10.1016/j.brat.2014.09.009,https://www.sciencedirect.com/science/article/pii/S0005796714001600/pdfft?md5=b97c1af2751c944db225a4587a7296a2&pid=1-s2.0-S0005796714001600-main.pdf,83.0
Behaviour Research and Therapy,63.0,,2014.0,Moderators and mediators of outcome in Internet-based indicated prevention for eating disorders,"Ulrike Völker, Corinna Jacobi, Mickey T. Trockel, C. Barr Taylor",Pending,114-121,Research article,https://doi.org/10.1016/j.brat.2014.09.008,https://www.sciencedirect.com/science/article/pii/S0005796714001594/pdfft?md5=737c46f1ace571d7f3fe40cc6ac8e44f&pid=1-s2.0-S0005796714001594-main.pdf,10.0
Behaviour Research and Therapy,63.0,,2014.0,E-therapy in the treatment and prevention of eating disorders: A systematic review and meta-analysis,"Christina E. Loucas, Christopher G. Fairburn, Craig Whittington, Mary E. Pennant, ... Tim Kendall",Pending,122-131,Research article,https://doi.org/10.1016/j.brat.2014.09.011,https://www.sciencedirect.com/science/article/pii/S0005796714001624/pdfft?md5=9a5734e0a6a4cce6ebb7441634d8d0f8&pid=1-s2.0-S0005796714001624-main.pdf,
Behaviour Research and Therapy,63.0,,2014.0,Reductions in the internalising construct following internet-delivered treatment for anxiety and depression in primary care,"L. Mewton, M.J. Hobbs, M. Sunderland, J. Newby, G. Andrews",Pending,132-138,Research article,https://doi.org/10.1016/j.brat.2014.10.001,https://www.sciencedirect.com/science/article/pii/S0005796714001648/pdfft?md5=ae6b0e3dbc8b711a7b51a5daebaf5a09&pid=1-s2.0-S0005796714001648-main.pdf,7.0
Behaviour Research and Therapy,63.0,,2014.0,Only connect: The working alliance in computer-based cognitive behavioral therapy,"Brian D. Kiluk, Kelly Serafini, Tami Frankforter, Charla Nich, Kathleen M. Carroll",Pending,139-146,Research article,https://doi.org/10.1016/j.brat.2014.10.003,https://www.sciencedirect.com/science/article/pii/S0005796714001661/pdfft?md5=c72dfb2d528d5457713dd5b6857e30fa&pid=1-s2.0-S0005796714001661-main.pdf,66.0
Behaviour Research and Therapy,63.0,,2014.0,Weekly brief phone support in self-help cognitive behavioral therapy for insomnia disorder: Relevance to adherence and efficacy,"Fiona Yan-Yee Ho, Ka-Fai Chung, Wing-Fai Yeung, Tommy Ho-Yee Ng, Sammy Kin-Wing Cheng",Pending,147-156,Research article,https://doi.org/10.1016/j.brat.2014.10.002,https://www.sciencedirect.com/science/article/pii/S000579671400165X/pdfft?md5=9c0be14f371ae8860cfc34e978422f93&pid=1-s2.0-S000579671400165X-main.pdf,75.0
Behaviour Research and Therapy,63.0,,2014.0,The influence of cognitive factors in the treatment of obesity: Lessons from the QUOVADIS study,"Riccardo Dalle Grave, Simona Calugi, Giulio Marchesini",Pending,157-161,Research article,https://doi.org/10.1016/j.brat.2014.10.004,https://www.sciencedirect.com/science/article/pii/S0005796714001673/pdfft?md5=6a6ad68a72d2ef879cdd16f729815602&pid=1-s2.0-S0005796714001673-main.pdf,34.0
Behaviour Research and Therapy,63.0,,2014.0,A pilot randomized controlled trial of videoconference-assisted treatment for obsessive-compulsive disorder,"Patrick A. Vogel, Stian Solem, Kristen Hagen, Erna M. Moen, ... Joseph A. Himle",Pending,162-168,Short communication,https://doi.org/10.1016/j.brat.2014.10.007,https://www.sciencedirect.com/science/article/pii/S0005796714001776/pdfft?md5=e7cd7f8e98b2aa63ceab14fa4946607f&pid=1-s2.0-S0005796714001776-main.pdf,56.0
Behaviour Research and Therapy,63.0,,2014.0,Work-related CBT versus vocational services as usual for unemployed persons with social anxiety disorder: A randomized controlled pilot trial,"Joseph A. Himle, Deborah Bybee, Edward Steinberger, Wayne T. Laviolette, ... Lisa A. O'Donnell",Pending,169-176,Short communication,https://doi.org/10.1016/j.brat.2014.10.005,https://www.sciencedirect.com/science/article/pii/S0005796714001752/pdfft?md5=75d2da758ff70987c2abe4ca7aa67e7d&pid=1-s2.0-S0005796714001752-main.pdf,37.0
Behaviour Research and Therapy,63.0,,2014.0,Repetitive negative thinking as a transdiagnostic factor in depression and anxiety: A conceptual replication,"Jolijn Drost, Willem van der Does, Albert M. van Hemert, Brenda W.J.H. Penninx, Philip Spinhoven",Pending,177-183,Short communication,https://doi.org/10.1016/j.brat.2014.06.004,https://www.sciencedirect.com/science/article/pii/S0005796714000916/pdfft?md5=9fe14587cab7ce9c7f17dfba4c6441ee&pid=1-s2.0-S0005796714000916-main.pdf,91.0
Behaviour Research and Therapy,64.0,,2015.0,The evolution of behaviour therapy and cognitive behaviour therapy,S. Rachman,Pending,1-8,Research article,https://doi.org/10.1016/j.brat.2014.10.006,https://www.sciencedirect.com/science/article/pii/S0005796714001764/pdfft?md5=4d8d197e0c2c943176fd59a33262dc3b&pid=1-s2.0-S0005796714001764-main.pdf,48.0
Behaviour Research and Therapy,64.0,,2015.0,Effectiveness of cognitive behavior treatment for pediatric obsessive-compulsive disorder: Acute outcomes from the Nordic Long-term OCD Treatment Study (NordLOTS),"Nor Christian Torp, Kitty Dahl, Gudmundur Skarphedinsson, Per Hove Thomsen, ... Tord Ivarsson",Pending,15-23,Research article,https://doi.org/10.1016/j.brat.2014.11.005,https://www.sciencedirect.com/science/article/pii/S000579671400182X/pdfft?md5=d2f38de4b2502fcaf797bc836281c029&pid=1-s2.0-S000579671400182X-main.pdf,
Behaviour Research and Therapy,64.0,,2015.0,Avoidance behavior in chronic pain research: A cold case revisited,"Stéphanie Volders, Yannick Boddez, Steven De Peuter, Ann Meulders, Johan W.S. Vlaeyen",Pending,31-37,Research article,https://doi.org/10.1016/j.brat.2014.11.003,https://www.sciencedirect.com/science/article/pii/S0005796714001806/pdfft?md5=de11cdca19270d935013fe80b0744a66&pid=1-s2.0-S0005796714001806-main.pdf,72.0
Behaviour Research and Therapy,64.0,,2015.0,The development of an online measure of therapist competence,"Zafra Cooper, Helen Doll, Suzanne Bailey-Straebler, Dorothea Kluczniok, ... Christopher G. Fairburn",Pending,43-48,Research article,https://doi.org/10.1016/j.brat.2014.11.007,https://www.sciencedirect.com/science/article/pii/S0005796714001909/pdfft?md5=ed0467f3371a080b2f2ae949cb03d9e5&pid=1-s2.0-S0005796714001909-main.pdf,
Behaviour Research and Therapy,64.0,,2015.0,Predictors in Internet-delivered cognitive behavior therapy and behavioral stress management for severe health anxiety,"Erik Hedman, Erik Andersson, Mats Lekander, Brjánn Ljótsson",Pending,49-55,Research article,https://doi.org/10.1016/j.brat.2014.11.009,https://www.sciencedirect.com/science/article/pii/S0005796714001922/pdfft?md5=360473ba39841f9f9eafcf248adbe1e0&pid=1-s2.0-S0005796714001922-main.pdf,44.0
Behaviour Research and Therapy,64.0,,2015.0,Direction of attention bias to threat relates to differences in fear acquisition and extinction in anxious children,"Allison M. Waters, Rachel Kershaw",Pending,56-65,Research article,https://doi.org/10.1016/j.brat.2014.11.010,https://www.sciencedirect.com/science/article/pii/S0005796714001934/pdfft?md5=77a43d96ee9f15fcbd08544a45e9e055&pid=1-s2.0-S0005796714001934-main.pdf,29.0
Behaviour Research and Therapy,64.0,,2015.0,Multiple measures of rapid response as predictors of remission in cognitive behavior therapy for bulimia nervosa,"Heather Thompson-Brenner, Rebecca M. Shingleton, Shannon Sauer-Zavala, Lauren K. Richards, Elizabeth M. Pratt",Pending,9-14,Short communication,https://doi.org/10.1016/j.brat.2014.11.004,https://www.sciencedirect.com/science/article/pii/S0005796714001818/pdfft?md5=73bbea74462f32d1c2705c3514cb68dc&pid=1-s2.0-S0005796714001818-main.pdf,32.0
Behaviour Research and Therapy,64.0,,2015.0,Opportunities and challenges in Improving Access to Psychological Therapies for people with Severe Mental Illness (IAPT-SMI): Evaluating the first operational year of the South London and Maudsley (SLaM) demonstration site for psychosis,"Suzanne Jolley, Philippa Garety, Emmanuelle Peters, Miriam Fornells-Ambrojo, ... Louise Johns",Pending,24-30,Short communication,https://doi.org/10.1016/j.brat.2014.11.006,https://www.sciencedirect.com/science/article/pii/S0005796714001892/pdfft?md5=f905cb4971ffd502ed4cb2f025a660fe&pid=1-s2.0-S0005796714001892-main.pdf,62.0
Behaviour Research and Therapy,64.0,,2015.0,Metacognitive training (MCT) for schizophrenia improves cognitive insight: A randomized controlled trial in a Chinese sample with schizophrenia spectrum disorders,"Kino C.K. Lam, Christy P.S. Ho, Jimmy C. Wa, Salina M.Y. Chan, ... Ryan P. Balzan",Pending,38-42,Short communication,https://doi.org/10.1016/j.brat.2014.11.008,https://www.sciencedirect.com/science/article/pii/S0005796714001910/pdfft?md5=b8cd9b5a7a2ce546730fcb6ac4b3b31a&pid=1-s2.0-S0005796714001910-main.pdf,50.0
Behaviour Research and Therapy,65.0,,2015.0,Changes in dyadic communication during and after integrative and traditional behavioral couple therapy,"Katherine J.W. Baucom, Brian R. Baucom, Andrew Christensen",Pending,18-28,Research article,https://doi.org/10.1016/j.brat.2014.12.004,https://www.sciencedirect.com/science/article/pii/S0005796714001971/pdfft?md5=41f1a07783aa23c6f547c45e54d6f1b7&pid=1-s2.0-S0005796714001971-main.pdf,33.0
Behaviour Research and Therapy,65.0,,2015.0,Mechanisms of change in an emotion regulation group therapy for deliberate self-harm among women with borderline personality disorder,"Kim L. Gratz, Joseph R. Bardeen, Roy Levy, Katherine L. Dixon-Gordon, Matthew T. Tull",Pending,29-35,Research article,https://doi.org/10.1016/j.brat.2014.12.005,https://www.sciencedirect.com/science/article/pii/S0005796714001983/pdfft?md5=62124f36e46f1ca71807c14c69b8dda3&pid=1-s2.0-S0005796714001983-main.pdf,84.0
Behaviour Research and Therapy,65.0,,2015.0,Imagery enhancements increase the effectiveness of cognitive behavioural group therapy for social anxiety disorder: A benchmarking study,"Peter M. McEvoy, David M. Erceg-Hurn, Lisa M. Saulsman, Michel A. Thibodeau",Pending,42-51,Research article,https://doi.org/10.1016/j.brat.2014.12.011,https://www.sciencedirect.com/science/article/pii/S0005796714002046/pdfft?md5=fe8c2c5dbb12e963e99eb198afc3b8f8&pid=1-s2.0-S0005796714002046-main.pdf,47.0
Behaviour Research and Therapy,65.0,,2015.0,Reduction of assaultive behavior following anger treatment of forensic hospital patients with intellectual disabilities,"Raymond W. Novaco, John L. Taylor",Pending,52-59,Research article,https://doi.org/10.1016/j.brat.2014.12.001,https://www.sciencedirect.com/science/article/pii/S0005796714001946/pdfft?md5=eb057167274fec70bcf6e970ee14a0e0&pid=1-s2.0-S0005796714001946-main.pdf,37.0
Behaviour Research and Therapy,65.0,,2015.0,Randomized Controlled Pilot Trial of a Novel Dissonance-Based Group Treatment for Eating Disorders,"Eric Stice, Paul Rohde, Meghan Butryn, Katharine S. Menke, C. Nathan Marti",Pending,67-75,Research article,https://doi.org/10.1016/j.brat.2014.12.012,https://www.sciencedirect.com/science/article/pii/S0005796714002058/pdfft?md5=7efd19736bd324d67b2becf3f1a8f4de&pid=1-s2.0-S0005796714002058-main.pdf,30.0
Behaviour Research and Therapy,65.0,,2015.0,"Group CBT for psychosis: A longitudinal, controlled trial with inpatients","Mary Owen, William Sellwood, Stephen Kan, John Murray, May Sarsam",Pending,76-85,Research article,https://doi.org/10.1016/j.brat.2014.12.008,https://www.sciencedirect.com/science/article/pii/S0005796714002010/pdfft?md5=c247e0ae92ed6cb767e3ceb7d9c407a0&pid=1-s2.0-S0005796714002010-main.pdf,21.0
Behaviour Research and Therapy,65.0,,2015.0,Validation of a novel attentional bias modification task: The future may be in the cards,"Lies Notebaert, Patrick J.F. Clarke, Ben Grafton, Colin MacLeod",Pending,93-100,Research article,https://doi.org/10.1016/j.brat.2014.12.007,https://www.sciencedirect.com/science/article/pii/S0005796714002009/pdfft?md5=f62ac5cfc784ff09f294a75ed493bc96&pid=1-s2.0-S0005796714002009-main.pdf,39.0
Behaviour Research and Therapy,65.0,,2015.0,The influence of thought control on the experience of persecutory delusions and auditory hallucinations in daily life,"Samantha Hartley, Gillian Haddock, Débora Vasconcelos e Sa, Richard Emsley, Christine Barrowclough",Pending,1-4,Short communication,https://doi.org/10.1016/j.brat.2014.12.002,https://www.sciencedirect.com/science/article/pii/S0005796714001958/pdfft?md5=81b75c29535095ccfc5aa8c0d7cfd8c5&pid=1-s2.0-S0005796714001958-main.pdf,16.0
Behaviour Research and Therapy,65.0,,2015.0,Mechanisms of change in cognitive therapy for obsessive compulsive disorder: Role of maladaptive beliefs and schemas,"Sabine Wilhelm, Noah C. Berman, Aparna Keshaviah, Rachel A. Schwartz, Gail Steketee",Pending,5-10,Short communication,https://doi.org/10.1016/j.brat.2014.12.006,https://www.sciencedirect.com/science/article/pii/S0005796714001995/pdfft?md5=1a2c822b1d3ac974ddb73b724cf77d98&pid=1-s2.0-S0005796714001995-main.pdf,80.0
Behaviour Research and Therapy,65.0,,2015.0,“That's not what we do”: Evidence that normative change is a mechanism of action in group interventions,"Tegan Cruwys, S. Alexander Haslam, Nicole E. Fox, Hayley McMahon",Pending,11-17,Short communication,https://doi.org/10.1016/j.brat.2014.12.003,https://www.sciencedirect.com/science/article/pii/S000579671400196X/pdfft?md5=309533c18d8fc5110abf901955aa51b2&pid=1-s2.0-S000579671400196X-main.pdf,50.0
Behaviour Research and Therapy,65.0,,2015.0,From efficacy to effectiveness: Comparing outcomes for youth with anorexia nervosa treated in research trials versus clinical care,"Erin C. Accurso, Ellen E. Fitzsimmons-Craft, Anna C. Ciao, Daniel Le Grange",Pending,36-41,Short communication,https://doi.org/10.1016/j.brat.2014.12.009,https://www.sciencedirect.com/science/article/pii/S0005796714002022/pdfft?md5=f9a1aeaefc66f502f69eaf883418e351&pid=1-s2.0-S0005796714002022-main.pdf,23.0
Behaviour Research and Therapy,65.0,,2015.0,Can we predict failure in couple therapy early enough to enhance outcome?,"Christopher A. Pepping, W. Kim Halford, Brian D. Doss",Pending,60-66,Short communication,https://doi.org/10.1016/j.brat.2014.12.015,https://www.sciencedirect.com/science/article/pii/S0005796714002149/pdfft?md5=49d2ab093c65e91f29d3f9ab7093e41f&pid=1-s2.0-S0005796714002149-main.pdf,10.0
Behaviour Research and Therapy,65.0,,2015.0,Attentional focus during exposure in spider phobia: The role of schematic versus non-schematic imagery,"Vincent Dethier, Nicolas Bruneau, Pierre Philippot",Pending,86-92,Short communication,https://doi.org/10.1016/j.brat.2014.12.016,https://www.sciencedirect.com/science/article/pii/S0005796714002150/pdfft?md5=03c08fe4b122d7db83c8bc98de4abd89&pid=1-s2.0-S0005796714002150-main.pdf,7.0
Behaviour Research and Therapy,65.0,,2015.0,Flourishing in people with depressive symptomatology increases with Acceptance and Commitment Therapy. Post-hoc analyses of a randomized controlled trial,"Ernst T. Bohlmeijer, Sanne M.A. Lamers, Martine Fledderus",Pending,101-106,Short communication,https://doi.org/10.1016/j.brat.2014.12.014,https://www.sciencedirect.com/science/article/pii/S0005796714002137/pdfft?md5=7d200ddc8b421f682a54392ed19e8655&pid=1-s2.0-S0005796714002137-main.pdf,59.0
Behaviour Research and Therapy,66.0,,2015.0,Factors related to psychotherapists' self-assessment when treating anxiety and other disorders,"Zachary J. Parker, Glenn Waller",Pending,1-7,Research article,https://doi.org/10.1016/j.brat.2014.12.010,https://www.sciencedirect.com/science/article/pii/S0005796714002034/pdfft?md5=3c1d5fac3d940fa016bfb00fcb4b449a&pid=1-s2.0-S0005796714002034-main.pdf,30.0
Behaviour Research and Therapy,66.0,,2015.0,A controlled examination of two coping skills for daily alcohol use and PTSD symptom severity among dually diagnosed individuals,"Cynthia A. Stappenbeck, Jane A. Luterek, Debra Kaysen, Christina F. Rosenthal, ... Tracy L. Simpson",Pending,8-17,Research article,https://doi.org/10.1016/j.brat.2014.12.013,https://www.sciencedirect.com/science/article/pii/S0005796714002125/pdfft?md5=ceea3977b089863c1290f623ca37259c&pid=1-s2.0-S0005796714002125-main.pdf,29.0
Behaviour Research and Therapy,66.0,,2015.0,A potential pathway to the relapse of fear? Conditioned negative stimulus evaluation (but not physiological responding) resists instructed extinction,"Camilla C. Luck, Ottmar V. Lipp",Pending,18-31,Research article,https://doi.org/10.1016/j.brat.2015.01.001,https://www.sciencedirect.com/science/article/pii/S0005796715000029/pdfft?md5=ca061c2c57917867b31517b650fe8ba8&pid=1-s2.0-S0005796715000029-main.pdf,44.0
Behaviour Research and Therapy,66.0,,2015.0,Preliminary evaluation of a self-directed video-based 1-2-3 Magic parenting program: A randomized controlled trial,"Renata Porzig-Drummond, Richard J. Stevenson, Caroline Stevenson",Pending,32-42,Research article,https://doi.org/10.1016/j.brat.2015.01.003,https://www.sciencedirect.com/science/article/pii/S0005796715000108/pdfft?md5=d6523ba7a38baa3679af3e58947f44b9&pid=1-s2.0-S0005796715000108-main.pdf,17.0
Behaviour Research and Therapy,66.0,,2015.0,From appetitive to aversive: Motivational interviewing reverses the modulation of the startle reflex by tobacco cues in smokers not ready to quit,"Carlos Gantiva, Pedro Guerra, Jaime Vila",Pending,43-48,Research article,https://doi.org/10.1016/j.brat.2015.01.006,https://www.sciencedirect.com/science/article/pii/S0005796715000133/pdfft?md5=42331a82baff5c4329e4007d407feb34&pid=1-s2.0-S0005796715000133-main.pdf,3.0
Behaviour Research and Therapy,66.0,,2015.0,Rape survivors' trauma-related beliefs before and after Cognitive processing therapy: Associations with PTSD and depression symptoms,"Katherine M. Iverson, Matthew W. King, Katherine C. Cunningham, Patricia A. Resick",Pending,49-55,Research article,https://doi.org/10.1016/j.brat.2015.01.002,https://www.sciencedirect.com/science/article/pii/S0005796715000091/pdfft?md5=0648c13e345975ec0e38572da3a6f58b&pid=1-s2.0-S0005796715000091-main.pdf,59.0
Behaviour Research and Therapy,66.0,,2015.0,How perfectionism and ineffectiveness influence growth of eating disorder risk in young adolescent girls,"Tracey D. Wade, Simon M. Wilksch, Susan J. Paxton, Susan M. Byrne, S. Bryn Austin",Pending,56-63,Research article,https://doi.org/10.1016/j.brat.2015.01.007,https://www.sciencedirect.com/science/article/pii/S0005796715000145/pdfft?md5=dda954b073380f69dac0ab6298029bf9&pid=1-s2.0-S0005796715000145-main.pdf,56.0
Behaviour Research and Therapy,66.0,,2015.0,The effectiveness of Narrative Exposure Therapy with traumatised firefighters in Saudi Arabia: A randomized controlled study,"Mohammed Alghamdi, Nigel Hunt, Shirley Thomas",Pending,64-71,Research article,https://doi.org/10.1016/j.brat.2015.01.008,https://www.sciencedirect.com/science/article/pii/S0005796715000157/pdfft?md5=c177868122775a89d9e7f14699cfed1f&pid=1-s2.0-S0005796715000157-main.pdf,41.0
Behaviour Research and Therapy,66.0,,2015.0,Evaluation of the DSM-5 severity indicator for binge eating disorder in a community sample,"Carlos M. Grilo, Valentina Ivezaj, Marney A. White",Pending,72-76,Short communication,https://doi.org/10.1016/j.brat.2015.01.004,https://www.sciencedirect.com/science/article/pii/S000579671500011X/pdfft?md5=6ee44b1ff8a07189faa10a8aad22d53c&pid=1-s2.0-S000579671500011X-main.pdf,45.0
Behaviour Research and Therapy,67.0,,2015.0,Computerised therapies for anxiety and depression in children and young people: A systematic review and meta-analysis,"Mary E. Pennant, Christina E. Loucas, Craig Whittington, Cathy Creswell, ... Expert Advisory Group",Pending,1-18,Research article,https://doi.org/10.1016/j.brat.2015.01.009,https://www.sciencedirect.com/science/article/pii/S0005796715000169/pdfft?md5=59eb8ae6c5de237b002909d45e2ea321&pid=1-s2.0-S0005796715000169-main.pdf,196.0
Behaviour Research and Therapy,67.0,,2015.0,Behavioral treatment of social phobia in youth: Does parent education training improve the outcome?,"Lars-Göran Öst, Rio Cederlund, Lena Reuterskiöld",Pending,19-29,Research article,https://doi.org/10.1016/j.brat.2015.02.001,https://www.sciencedirect.com/science/article/pii/S0005796715000170/pdfft?md5=81c5cc45c38189f46e804fbd87f5e77c&pid=1-s2.0-S0005796715000170-main.pdf,23.0
Behaviour Research and Therapy,67.0,,2015.0,"Anxiety sensitivity, catastrophic misinterpretations and panic self-efficacy in the prediction of panic disorder severity: Towards a tripartite cognitive model of panic disorder","Bonifacio Sandin, Carmen Sánchez-Arribas, Paloma Chorot, Rosa M. Valiente",Pending,30-40,Research article,https://doi.org/10.1016/j.brat.2015.01.005,https://www.sciencedirect.com/science/article/pii/S0005796715000121/pdfft?md5=206f2fc0825222ac9682da28034a0137&pid=1-s2.0-S0005796715000121-main.pdf,40.0
Behaviour Research and Therapy,67.0,,2015.0,A randomized-controlled trial of an early minimal cognitive-behavioural therapy for insomnia comorbid with cancer,"Lucie Casault, Josée Savard, Hans Ivers, Marie-Hélène Savard",Pending,45-54,Research article,https://doi.org/10.1016/j.brat.2015.02.003,https://www.sciencedirect.com/science/article/pii/S0005796715000273/pdfft?md5=0d9a175c3038754454db85007831599e&pid=1-s2.0-S0005796715000273-main.pdf,45.0
Behaviour Research and Therapy,67.0,,2015.0,Reducing the onset of negative affect in adolescents: Evaluation of a perfectionism program in a universal prevention setting,"Thomas J. Nehmy, Tracey D. Wade",Pending,55-63,Research article,https://doi.org/10.1016/j.brat.2015.02.007,https://www.sciencedirect.com/science/article/pii/S0005796715000315/pdfft?md5=032f1a1bc1de99e61524f02de30b0efe&pid=1-s2.0-S0005796715000315-main.pdf,41.0
Behaviour Research and Therapy,67.0,,2015.0,Evaluation of the DSM-5 severity indicator for bulimia nervosa,"Carlos M. Grilo, Valentina Ivezaj, Marney A. White",Pending,41-44,Short communication,https://doi.org/10.1016/j.brat.2015.02.002,https://www.sciencedirect.com/science/article/pii/S0005796715000261/pdfft?md5=b397ab17da47ed5abf61f86b7b42496e&pid=1-s2.0-S0005796715000261-main.pdf,28.0
Behaviour Research and Therapy,68.0,,2015.0,Evidence-based psychological treatments for mental disorders: Modifiable barriers to access and possible solutions,"Allison G. Harvey, Nicole B. Gumport",Pending,1-12,Research article,https://doi.org/10.1016/j.brat.2015.02.004,https://www.sciencedirect.com/science/article/pii/S0005796715000285/pdfft?md5=110ffe6c07ffe72cc23a13b92f415517&pid=1-s2.0-S0005796715000285-main.pdf,145.0
Behaviour Research and Therapy,68.0,,2015.0,Effectiveness of a psychological support program for relatives of people with mental disorders compared to a control group: A randomized controlled trial,"Rocío Polo-López, Karmele Salaberría, Enrique Echeburúa",Pending,13-18,Research article,https://doi.org/10.1016/j.brat.2015.02.005,https://www.sciencedirect.com/science/article/pii/S0005796715000297/pdfft?md5=92115a388c88e4683f57873f7a9be89f&pid=1-s2.0-S0005796715000297-main.pdf,7.0
Behaviour Research and Therapy,68.0,,2015.0,Investigating the relationship between competence and patient outcome with CBT,"Amanda Branson, Roz Shafran, Pamela Myles",Pending,19-26,Research article,https://doi.org/10.1016/j.brat.2015.03.002,https://www.sciencedirect.com/science/article/pii/S000579671500039X/pdfft?md5=1da316a81036a99456dc700f2cbe0a01&pid=1-s2.0-S000579671500039X-main.pdf,
Behaviour Research and Therapy,68.0,,2015.0,Affect labeling enhances exposure effectiveness for public speaking anxiety,"Andrea N. Niles, Michelle G. Craske, Matthew D. Lieberman, Christopher Hur",Pending,27-36,Research article,https://doi.org/10.1016/j.brat.2015.03.004,https://www.sciencedirect.com/science/article/pii/S0005796715000431/pdfft?md5=721e72bb8c80b0bbe469607386f17a64&pid=1-s2.0-S0005796715000431-main.pdf,76.0
Behaviour Research and Therapy,68.0,,2015.0,A randomised controlled trial of group cognitive behavioural therapy for perfectionism,"Alicia K. Handley, Sarah J. Egan, Robert T. Kane, Clare S. Rees",Pending,37-47,Research article,https://doi.org/10.1016/j.brat.2015.02.006,https://www.sciencedirect.com/science/article/pii/S0005796715000303/pdfft?md5=4667d27db22e129a3e2de7ba3da7ebef&pid=1-s2.0-S0005796715000303-main.pdf,74.0
Behaviour Research and Therapy,68.0,,2015.0,Empirically defining rapid response to intensive treatment to maximize prognostic utility for bulimia nervosa and purging disorder,"Danielle E. MacDonald, Kathryn Trottier, Traci McFarlane, Marion P. Olmsted",Pending,48-53,Research article,https://doi.org/10.1016/j.brat.2015.03.007,https://www.sciencedirect.com/science/article/pii/S0005796715000467/pdfft?md5=30525bf38466751d8468411219d3d3b6&pid=1-s2.0-S0005796715000467-main.pdf,21.0
Behaviour Research and Therapy,68.0,,2015.0,Repetitive negative thinking predicts depression and anxiety symptom improvement during brief cognitive behavioral therapy,"Sarah J. Kertz, Jennifer Koran, Kimberly T. Stevens, Thröstur Björgvinsson",Pending,54-63,Research article,https://doi.org/10.1016/j.brat.2015.03.006,https://www.sciencedirect.com/science/article/pii/S0005796715000455/pdfft?md5=1d63671e81d165e16f07ceeea38e3306&pid=1-s2.0-S0005796715000455-main.pdf,60.0
Behaviour Research and Therapy,68.0,,2015.0,Changes in negative cognitions mediate PTSD symptom reductions during client-centered therapy and prolonged exposure for adolescents,"Carmen P. McLean, Rebecca Yeh, David Rosenfield, Edna B. Foa",Pending,64-69,Short communication,https://doi.org/10.1016/j.brat.2015.03.008,https://www.sciencedirect.com/science/article/pii/S0005796715000479/pdfft?md5=6a8bdf0705f95462946ad62b764104e7&pid=1-s2.0-S0005796715000479-main.pdf,92.0
